,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
4,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5085617164110886,0.7782962962962963,train
5,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5017137765949445,0.7833333333333333,test
6,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.5054509902177196,0.7782962962962963,train
7,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.4985221695877408,0.7833333333333333,test
8,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.5053742698162577,0.7782962962962963,train
9,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.49786450444970753,0.7833333333333333,test
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.5032640964125663,0.7782962962962963,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.4956221068366927,0.7833333333333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.49487410246337227,0.7782962962962963,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.4882759305105222,0.7833333333333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,100,0.4,0.4,0.9,0.0001,0.0001,0.538080966604794,0.7782962962962963,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,100,0.4,0.4,0.9,0.0001,0.0001,0.5343048322602599,0.7833333333333333,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,100,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.517624249106548,0.7782962962962963,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,100,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.5124701319262498,0.7833333333333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5532217174928991,0.7782962962962963,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5431611774717021,0.7833333333333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.5236806613023625,0.7782962962962963,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.5157836960650366,0.7833333333333333,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.5197806710564862,0.7782962962962963,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.5154715383599439,0.7833333333333333,test
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.514546127452202,0.7782962962962963,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.5095146773008008,0.7833333333333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.5134419620496706,0.7782962962962963,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.5074036102095286,0.7833333333333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,100,0.4,0.4,0.9,0.0001,0.0001,0.5239192974504095,0.7782962962962963,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,100,0.4,0.4,0.9,0.0001,0.0001,0.5183159709505377,0.7833333333333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,100,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.5261454039401411,0.7782962962962963,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,100,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.5182132413782544,0.7833333333333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.515505988306939,0.7782962962962963,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,100,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5093074078945713,0.7833333333333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.5137372209539799,0.7782962962962963,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,100,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.5080165814379914,0.7833333333333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.5129072328192888,0.7782962962962963,train
9,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,100,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.5054834338763933,0.7833333333333333,test
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.5479921884493627,0.7782962962962963,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,100,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.5378657628431902,0.7833333333333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.5029765239592866,0.7782962962962963,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,100,0.390625,0.4,0.9,0.0001,0.0001,0.4965720931885965,0.7833333333333333,test
0,3,23 : 40_tanh : 2_tanh,0,150,0.4,0.4,0.9,0.0001,0.0001,0.5119273173010396,0.7722222222222223,train
1,3,23 : 40_tanh : 2_tanh,0,150,0.4,0.4,0.9,0.0001,0.0001,0.5024851158801489,0.7816666666666666,test
2,3,23 : 40_tanh : 2_tanh,1,150,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.5012301528644034,0.7734074074074074,train
3,3,23 : 40_tanh : 2_tanh,1,150,0.39840637450199207,0.4,0.9,0.0001,0.0001,0.49317639567837646,0.7826666666666666,test
4,3,23 : 40_tanh : 2_tanh,2,150,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.5003885137366999,0.7728518518518519,train
5,3,23 : 40_tanh : 2_tanh,2,150,0.39682539682539686,0.4,0.9,0.0001,0.0001,0.49356424282636885,0.784,test
6,3,23 : 40_tanh : 2_tanh,3,150,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.48972159998462095,0.7758518518518519,train
7,3,23 : 40_tanh : 2_tanh,3,150,0.3952569169960474,0.4,0.9,0.0001,0.0001,0.4830970242552597,0.7836666666666666,test
8,3,23 : 40_tanh : 2_tanh,4,150,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.4907242006237748,0.7763703703703704,train
9,3,23 : 40_tanh : 2_tanh,4,150,0.3937007874015748,0.4,0.9,0.0001,0.0001,0.48501454355364765,0.7836666666666666,test
10,3,23 : 40_tanh : 2_tanh,5,150,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.48899246846244826,0.7766296296296297,train
11,3,23 : 40_tanh : 2_tanh,5,150,0.39215686274509803,0.4,0.9,0.0001,0.0001,0.4831268796095204,0.784,test
12,3,23 : 40_tanh : 2_tanh,6,150,0.390625,0.4,0.9,0.0001,0.0001,0.4851327332972309,0.7777407407407407,train
13,3,23 : 40_tanh : 2_tanh,6,150,0.390625,0.4,0.9,0.0001,0.0001,0.4802779279859854,0.785,test
14,3,23 : 40_tanh : 2_tanh,7,150,0.38910505836575876,0.4,0.9,0.0001,0.0001,0.4840179814271893,0.7795555555555556,train
15,3,23 : 40_tanh : 2_tanh,7,150,0.38910505836575876,0.4,0.9,0.0001,0.0001,0.4795496608604287,0.787,test
16,3,23 : 40_tanh : 2_tanh,8,150,0.3875968992248062,0.4,0.9,0.0001,0.0001,0.47976444530520906,0.7804444444444445,train
17,3,23 : 40_tanh : 2_tanh,8,150,0.3875968992248062,0.4,0.9,0.0001,0.0001,0.4759512876202347,0.787,test
18,3,23 : 40_tanh : 2_tanh,9,150,0.3861003861003861,0.4,0.9,0.0001,0.0001,0.47366029040598784,0.7863333333333333,train
19,3,23 : 40_tanh : 2_tanh,9,150,0.3861003861003861,0.4,0.9,0.0001,0.0001,0.4704899093856849,0.7933333333333333,test
20,3,23 : 40_tanh : 2_tanh,10,150,0.38461538461538464,0.4,0.9,0.0001,0.0001,0.4736259448657323,0.7847037037037037,train
21,3,23 : 40_tanh : 2_tanh,10,150,0.38461538461538464,0.4,0.9,0.0001,0.0001,0.4701020275528589,0.791,test
22,3,23 : 40_tanh : 2_tanh,11,150,0.3831417624521073,0.4,0.9,0.0001,0.0001,0.4759307024135741,0.7806296296296297,train
23,3,23 : 40_tanh : 2_tanh,11,150,0.3831417624521073,0.4,0.9,0.0001,0.0001,0.47217839939645645,0.7873333333333333,test
24,3,23 : 40_tanh : 2_tanh,12,150,0.3816793893129771,0.4,0.9,0.0001,0.0001,0.4741896852333468,0.7813703703703704,train
25,3,23 : 40_tanh : 2_tanh,12,150,0.3816793893129771,0.4,0.9,0.0001,0.0001,0.4708398513865625,0.7866666666666666,test
26,3,23 : 40_tanh : 2_tanh,13,150,0.3802281368821293,0.4,0.9,0.0001,0.0001,0.4721818929393285,0.7852592592592592,train
27,3,23 : 40_tanh : 2_tanh,13,150,0.3802281368821293,0.4,0.9,0.0001,0.0001,0.4692860774524652,0.79,test
28,3,23 : 40_tanh : 2_tanh,14,150,0.3787878787878788,0.4,0.9,0.0001,0.0001,0.471555629782038,0.7875185185185185,train
29,3,23 : 40_tanh : 2_tanh,14,150,0.3787878787878788,0.4,0.9,0.0001,0.0001,0.46914984150167693,0.7936666666666666,test
30,3,23 : 40_tanh : 2_tanh,15,150,0.37735849056603776,0.4,0.9,0.0001,0.0001,0.47683635387928947,0.7917037037037037,train
31,3,23 : 40_tanh : 2_tanh,15,150,0.37735849056603776,0.4,0.9,0.0001,0.0001,0.47501832366164254,0.798,test
32,3,23 : 40_tanh : 2_tanh,16,150,0.37593984962406013,0.4,0.9,0.0001,0.0001,0.47338542363010583,0.7905555555555556,train
33,3,23 : 40_tanh : 2_tanh,16,150,0.37593984962406013,0.4,0.9,0.0001,0.0001,0.4713878872315255,0.796,test
34,3,23 : 40_tanh : 2_tanh,17,150,0.37453183520599254,0.4,0.9,0.0001,0.0001,0.47179752779207046,0.7824444444444445,train
35,3,23 : 40_tanh : 2_tanh,17,150,0.37453183520599254,0.4,0.9,0.0001,0.0001,0.46937186480602694,0.7876666666666666,test
36,3,23 : 40_tanh : 2_tanh,18,150,0.373134328358209,0.4,0.9,0.0001,0.0001,0.4714970556927424,0.7826296296296297,train
37,3,23 : 40_tanh : 2_tanh,18,150,0.373134328358209,0.4,0.9,0.0001,0.0001,0.46932652746887416,0.787,test
38,3,23 : 40_tanh : 2_tanh,19,150,0.37174721189591076,0.4,0.9,0.0001,0.0001,0.4737040701387269,0.7810370370370371,train
39,3,23 : 40_tanh : 2_tanh,19,150,0.37174721189591076,0.4,0.9,0.0001,0.0001,0.47131181528018506,0.7853333333333333,test
40,3,23 : 40_tanh : 2_tanh,20,150,0.37037037037037035,0.4,0.9,0.0001,0.0001,0.4719548174025877,0.7903333333333333,train
41,3,23 : 40_tanh : 2_tanh,20,150,0.37037037037037035,0.4,0.9,0.0001,0.0001,0.4706055627830099,0.796,test
42,3,23 : 40_tanh : 2_tanh,21,150,0.36900369003690037,0.4,0.9,0.0001,0.0001,0.47199341445204007,0.782,train
43,3,23 : 40_tanh : 2_tanh,21,150,0.36900369003690037,0.4,0.9,0.0001,0.0001,0.46995812106056406,0.7856666666666666,test
44,3,23 : 40_tanh : 2_tanh,22,150,0.3676470588235294,0.4,0.9,0.0001,0.0001,0.47241625930315295,0.7818518518518518,train
45,3,23 : 40_tanh : 2_tanh,22,150,0.3676470588235294,0.4,0.9,0.0001,0.0001,0.4704941380343835,0.785,test
46,3,23 : 40_tanh : 2_tanh,23,150,0.3663003663003663,0.4,0.9,0.0001,0.0001,0.48288255206297015,0.8012962962962963,train
47,3,23 : 40_tanh : 2_tanh,23,150,0.3663003663003663,0.4,0.9,0.0001,0.0001,0.4832424654490735,0.805,test
48,3,23 : 40_tanh : 2_tanh,24,150,0.36496350364963503,0.4,0.9,0.0001,0.0001,0.4719681003305092,0.7825925925925926,train
49,3,23 : 40_tanh : 2_tanh,24,150,0.36496350364963503,0.4,0.9,0.0001,0.0001,0.47037757235413497,0.786,test
50,3,23 : 40_tanh : 2_tanh,25,150,0.36363636363636365,0.4,0.9,0.0001,0.0001,0.4713897126719537,0.7904444444444444,train
51,3,23 : 40_tanh : 2_tanh,25,150,0.36363636363636365,0.4,0.9,0.0001,0.0001,0.47047721279407106,0.7953333333333333,test
52,3,23 : 40_tanh : 2_tanh,26,150,0.36231884057971014,0.4,0.9,0.0001,0.0001,0.4708024451015094,0.789074074074074,train
53,3,23 : 40_tanh : 2_tanh,26,150,0.36231884057971014,0.4,0.9,0.0001,0.0001,0.4698324792665856,0.793,test
54,3,23 : 40_tanh : 2_tanh,27,150,0.3610108303249097,0.4,0.9,0.0001,0.0001,0.4713137514323519,0.7882222222222223,train
55,3,23 : 40_tanh : 2_tanh,27,150,0.3610108303249097,0.4,0.9,0.0001,0.0001,0.4702184713270123,0.792,test
56,3,23 : 40_tanh : 2_tanh,28,150,0.3597122302158273,0.4,0.9,0.0001,0.0001,0.4716527316332017,0.7886666666666666,train
57,3,23 : 40_tanh : 2_tanh,28,150,0.3597122302158273,0.4,0.9,0.0001,0.0001,0.47052182118660574,0.7933333333333333,test
58,3,23 : 40_tanh : 2_tanh,29,150,0.35842293906810035,0.4,0.9,0.0001,0.0001,0.4732121298757802,0.7902962962962963,train
59,3,23 : 40_tanh : 2_tanh,29,150,0.35842293906810035,0.4,0.9,0.0001,0.0001,0.4721103138869954,0.7953333333333333,test
60,3,23 : 40_tanh : 2_tanh,30,150,0.35714285714285715,0.4,0.9,0.0001,0.0001,0.47236661739011093,0.7837407407407407,train
61,3,23 : 40_tanh : 2_tanh,30,150,0.35714285714285715,0.4,0.9,0.0001,0.0001,0.47065966218917765,0.7876666666666666,test
62,3,23 : 40_tanh : 2_tanh,31,150,0.3558718861209964,0.4,0.9,0.0001,0.0001,0.47211429857331116,0.7872962962962963,train
63,3,23 : 40_tanh : 2_tanh,31,150,0.3558718861209964,0.4,0.9,0.0001,0.0001,0.47059526522518474,0.7913333333333333,test
64,3,23 : 40_tanh : 2_tanh,32,150,0.35460992907801414,0.4,0.9,0.0001,0.0001,0.47522915372471153,0.7810370370370371,train
65,3,23 : 40_tanh : 2_tanh,32,150,0.35460992907801414,0.4,0.9,0.0001,0.0001,0.472717718693712,0.7863333333333333,test
66,3,23 : 40_tanh : 2_tanh,33,150,0.3533568904593639,0.4,0.9,0.0001,0.0001,0.4716655762414324,0.7964814814814815,train
67,3,23 : 40_tanh : 2_tanh,33,150,0.3533568904593639,0.4,0.9,0.0001,0.0001,0.47071334332333,0.7993333333333333,test
68,3,23 : 40_tanh : 2_tanh,34,150,0.352112676056338,0.4,0.9,0.0001,0.0001,0.47037985453842684,0.7888148148148149,train
69,3,23 : 40_tanh : 2_tanh,34,150,0.352112676056338,0.4,0.9,0.0001,0.0001,0.46891277843221574,0.794,test
70,3,23 : 40_tanh : 2_tanh,35,150,0.3508771929824561,0.4,0.9,0.0001,0.0001,0.47081616944222165,0.795074074074074,train
71,3,23 : 40_tanh : 2_tanh,35,150,0.3508771929824561,0.4,0.9,0.0001,0.0001,0.4697871856962967,0.7993333333333333,test
72,3,23 : 40_tanh : 2_tanh,36,150,0.34965034965034963,0.4,0.9,0.0001,0.0001,0.47281140634268565,0.7833333333333333,train
73,3,23 : 40_tanh : 2_tanh,36,150,0.34965034965034963,0.4,0.9,0.0001,0.0001,0.4707201226551222,0.7876666666666666,test
74,3,23 : 40_tanh : 2_tanh,37,150,0.3484320557491289,0.4,0.9,0.0001,0.0001,0.4716890620936679,0.7853333333333333,train
75,3,23 : 40_tanh : 2_tanh,37,150,0.3484320557491289,0.4,0.9,0.0001,0.0001,0.4698955593577433,0.789,test
76,3,23 : 40_tanh : 2_tanh,38,150,0.3472222222222222,0.4,0.9,0.0001,0.0001,0.47168507124823017,0.7876666666666666,train
77,3,23 : 40_tanh : 2_tanh,38,150,0.3472222222222222,0.4,0.9,0.0001,0.0001,0.47034256141067143,0.7936666666666666,test
78,3,23 : 40_tanh : 2_tanh,39,150,0.3460207612456747,0.4,0.9,0.0001,0.0001,0.4734472277390776,0.7827777777777778,train
79,3,23 : 40_tanh : 2_tanh,39,150,0.3460207612456747,0.4,0.9,0.0001,0.0001,0.4715553501995251,0.787,test
80,3,23 : 40_tanh : 2_tanh,40,150,0.3448275862068965,0.4,0.9,0.0001,0.0001,0.47351322549036967,0.7830370370370371,train
81,3,23 : 40_tanh : 2_tanh,40,150,0.3448275862068965,0.4,0.9,0.0001,0.0001,0.47173179620029027,0.7873333333333333,test
82,3,23 : 40_tanh : 2_tanh,41,150,0.3436426116838488,0.4,0.9,0.0001,0.0001,0.4751881493634715,0.8007407407407408,train
83,3,23 : 40_tanh : 2_tanh,41,150,0.3436426116838488,0.4,0.9,0.0001,0.0001,0.475010466787382,0.8013333333333333,test
84,3,23 : 40_tanh : 2_tanh,42,150,0.3424657534246575,0.4,0.9,0.0001,0.0001,0.474741892979966,0.7965185185185185,train
85,3,23 : 40_tanh : 2_tanh,42,150,0.3424657534246575,0.4,0.9,0.0001,0.0001,0.474069920655285,0.7996666666666666,test
86,3,23 : 40_tanh : 2_tanh,43,150,0.341296928327645,0.4,0.9,0.0001,0.0001,0.47590204893791144,0.7817407407407407,train
87,3,23 : 40_tanh : 2_tanh,43,150,0.341296928327645,0.4,0.9,0.0001,0.0001,0.473640694161063,0.7866666666666666,test
88,3,23 : 40_tanh : 2_tanh,44,150,0.3401360544217687,0.4,0.9,0.0001,0.0001,0.4730690789284781,0.7845555555555556,train
89,3,23 : 40_tanh : 2_tanh,44,150,0.3401360544217687,0.4,0.9,0.0001,0.0001,0.4712456904302276,0.7896666666666666,test
90,3,23 : 40_tanh : 2_tanh,45,150,0.3389830508474576,0.4,0.9,0.0001,0.0001,0.4728544148227362,0.7871481481481482,train
91,3,23 : 40_tanh : 2_tanh,45,150,0.3389830508474576,0.4,0.9,0.0001,0.0001,0.47131924894770244,0.7903333333333333,test
92,3,23 : 40_tanh : 2_tanh,46,150,0.33783783783783783,0.4,0.9,0.0001,0.0001,0.47292680451399294,0.7858518518518518,train
93,3,23 : 40_tanh : 2_tanh,46,150,0.33783783783783783,0.4,0.9,0.0001,0.0001,0.47119902947941983,0.791,test
94,3,23 : 40_tanh : 2_tanh,47,150,0.33670033670033667,0.4,0.9,0.0001,0.0001,0.4738664323966231,0.7832222222222223,train
95,3,23 : 40_tanh : 2_tanh,47,150,0.33670033670033667,0.4,0.9,0.0001,0.0001,0.47189818205163586,0.788,test
96,3,23 : 40_tanh : 2_tanh,48,150,0.3355704697986577,0.4,0.9,0.0001,0.0001,0.48062999994492056,0.7797777777777778,train
97,3,23 : 40_tanh : 2_tanh,48,150,0.3355704697986577,0.4,0.9,0.0001,0.0001,0.4776355993168983,0.7846666666666666,test
98,3,23 : 40_tanh : 2_tanh,49,150,0.334448160535117,0.4,0.9,0.0001,0.0001,0.47548537083793907,0.7815185185185185,train
99,3,23 : 40_tanh : 2_tanh,49,150,0.334448160535117,0.4,0.9,0.0001,0.0001,0.4731828102910571,0.7876666666666666,test
100,3,23 : 40_tanh : 2_tanh,50,150,0.3333333333333333,0.4,0.9,0.0001,0.0001,0.4768315500065926,0.7808148148148149,train
101,3,23 : 40_tanh : 2_tanh,50,150,0.3333333333333333,0.4,0.9,0.0001,0.0001,0.47431287677168443,0.786,test
102,3,23 : 40_tanh : 2_tanh,51,150,0.3322259136212624,0.4,0.9,0.0001,0.0001,0.4767737338329893,0.7881481481481482,train
103,3,23 : 40_tanh : 2_tanh,51,150,0.3322259136212624,0.4,0.9,0.0001,0.0001,0.4755657467921882,0.7936666666666666,test
104,3,23 : 40_tanh : 2_tanh,52,150,0.3311258278145695,0.4,0.9,0.0001,0.0001,0.47882564045344445,0.7903333333333333,train
105,3,23 : 40_tanh : 2_tanh,52,150,0.3311258278145695,0.4,0.9,0.0001,0.0001,0.47767253513271446,0.7963333333333333,test
106,3,23 : 40_tanh : 2_tanh,53,150,0.33003300330033,0.4,0.9,0.0001,0.0001,0.48496192764293394,0.7985185185185185,train
107,3,23 : 40_tanh : 2_tanh,53,150,0.33003300330033,0.4,0.9,0.0001,0.0001,0.4844905512063942,0.803,test
108,3,23 : 40_tanh : 2_tanh,54,150,0.3289473684210526,0.4,0.9,0.0001,0.0001,0.476447620254022,0.7812222222222223,train
109,3,23 : 40_tanh : 2_tanh,54,150,0.3289473684210526,0.4,0.9,0.0001,0.0001,0.47428473187708586,0.786,test
110,3,23 : 40_tanh : 2_tanh,55,150,0.32786885245901637,0.4,0.9,0.0001,0.0001,0.47660607738483085,0.781074074074074,train
111,3,23 : 40_tanh : 2_tanh,55,150,0.32786885245901637,0.4,0.9,0.0001,0.0001,0.47442446413350275,0.786,test
112,3,23 : 40_tanh : 2_tanh,56,150,0.326797385620915,0.4,0.9,0.0001,0.0001,0.4786953716893409,0.7806666666666666,train
113,3,23 : 40_tanh : 2_tanh,56,150,0.326797385620915,0.4,0.9,0.0001,0.0001,0.47615482181918406,0.7863333333333333,test
114,3,23 : 40_tanh : 2_tanh,57,150,0.3257328990228013,0.4,0.9,0.0001,0.0001,0.47684148355073014,0.7902592592592592,train
115,3,23 : 40_tanh : 2_tanh,57,150,0.3257328990228013,0.4,0.9,0.0001,0.0001,0.4757411561991363,0.795,test
116,3,23 : 40_tanh : 2_tanh,58,150,0.3246753246753246,0.4,0.9,0.0001,0.0001,0.47528748893038175,0.7860370370370371,train
117,3,23 : 40_tanh : 2_tanh,58,150,0.3246753246753246,0.4,0.9,0.0001,0.0001,0.4738624657085162,0.791,test
118,3,23 : 40_tanh : 2_tanh,59,150,0.32362459546925565,0.4,0.9,0.0001,0.0001,0.47510681275561706,0.7874444444444444,train
119,3,23 : 40_tanh : 2_tanh,59,150,0.32362459546925565,0.4,0.9,0.0001,0.0001,0.4737516911004565,0.7913333333333333,test
120,3,23 : 40_tanh : 2_tanh,60,150,0.32258064516129026,0.4,0.9,0.0001,0.0001,0.47837812915041567,0.7807777777777778,train
121,3,23 : 40_tanh : 2_tanh,60,150,0.32258064516129026,0.4,0.9,0.0001,0.0001,0.4758043221312724,0.7863333333333333,test
122,3,23 : 40_tanh : 2_tanh,61,150,0.32154340836012857,0.4,0.9,0.0001,0.0001,0.47702776794726826,0.7819259259259259,train
123,3,23 : 40_tanh : 2_tanh,61,150,0.32154340836012857,0.4,0.9,0.0001,0.0001,0.47493405661696114,0.7883333333333333,test
124,3,23 : 40_tanh : 2_tanh,62,150,0.3205128205128205,0.4,0.9,0.0001,0.0001,0.4788766704494773,0.7854444444444444,train
125,3,23 : 40_tanh : 2_tanh,62,150,0.3205128205128205,0.4,0.9,0.0001,0.0001,0.47731109638488833,0.7906666666666666,test
126,3,23 : 40_tanh : 2_tanh,63,150,0.3194888178913738,0.4,0.9,0.0001,0.0001,0.4775366530324647,0.7823333333333333,train
127,3,23 : 40_tanh : 2_tanh,63,150,0.3194888178913738,0.4,0.9,0.0001,0.0001,0.4755181058187323,0.7883333333333333,test
128,3,23 : 40_tanh : 2_tanh,64,150,0.3184713375796178,0.4,0.9,0.0001,0.0001,0.4855107419158508,0.793962962962963,train
129,3,23 : 40_tanh : 2_tanh,64,150,0.3184713375796178,0.4,0.9,0.0001,0.0001,0.48463255738903377,0.799,test
130,3,23 : 40_tanh : 2_tanh,65,150,0.31746031746031744,0.4,0.9,0.0001,0.0001,0.4789142064184727,0.7803703703703704,train
131,3,23 : 40_tanh : 2_tanh,65,150,0.31746031746031744,0.4,0.9,0.0001,0.0001,0.4762915183849884,0.7863333333333333,test
132,3,23 : 40_tanh : 2_tanh,66,150,0.3164556962025316,0.4,0.9,0.0001,0.0001,0.48087216740204536,0.7846666666666666,train
133,3,23 : 40_tanh : 2_tanh,66,150,0.3164556962025316,0.4,0.9,0.0001,0.0001,0.47929922344043235,0.7906666666666666,test
134,3,23 : 40_tanh : 2_tanh,67,150,0.31545741324921134,0.4,0.9,0.0001,0.0001,0.47939673284623685,0.7819259259259259,train
135,3,23 : 40_tanh : 2_tanh,67,150,0.31545741324921134,0.4,0.9,0.0001,0.0001,0.47745504760070956,0.788,test
136,3,23 : 40_tanh : 2_tanh,68,150,0.3144654088050314,0.4,0.9,0.0001,0.0001,0.48063508425576223,0.7828148148148149,train
137,3,23 : 40_tanh : 2_tanh,68,150,0.3144654088050314,0.4,0.9,0.0001,0.0001,0.47882762654451927,0.7883333333333333,test
138,3,23 : 40_tanh : 2_tanh,69,150,0.3134796238244514,0.4,0.9,0.0001,0.0001,0.47947404488707684,0.780962962962963,train
139,3,23 : 40_tanh : 2_tanh,69,150,0.3134796238244514,0.4,0.9,0.0001,0.0001,0.47721127850156997,0.7866666666666666,test
140,3,23 : 40_tanh : 2_tanh,70,150,0.31249999999999994,0.4,0.9,0.0001,0.0001,0.4812448232032799,0.7835555555555556,train
141,3,23 : 40_tanh : 2_tanh,70,150,0.31249999999999994,0.4,0.9,0.0001,0.0001,0.479610968190182,0.79,test
142,3,23 : 40_tanh : 2_tanh,71,150,0.3115264797507788,0.4,0.9,0.0001,0.0001,0.4808613244705081,0.7801111111111111,train
143,3,23 : 40_tanh : 2_tanh,71,150,0.3115264797507788,0.4,0.9,0.0001,0.0001,0.4781029530844372,0.785,test
144,3,23 : 40_tanh : 2_tanh,72,150,0.3105590062111801,0.4,0.9,0.0001,0.0001,0.47916377134560695,0.780962962962963,train
145,3,23 : 40_tanh : 2_tanh,72,150,0.3105590062111801,0.4,0.9,0.0001,0.0001,0.47685070921732664,0.7866666666666666,test
146,3,23 : 40_tanh : 2_tanh,73,150,0.3095975232198142,0.4,0.9,0.0001,0.0001,0.48003822579797384,0.7820370370370371,train
147,3,23 : 40_tanh : 2_tanh,73,150,0.3095975232198142,0.4,0.9,0.0001,0.0001,0.4780408682596824,0.788,test
148,3,23 : 40_tanh : 2_tanh,74,150,0.3086419753086419,0.4,0.9,0.0001,0.0001,0.4824786536877221,0.7798148148148148,train
