,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.295566502,0.3,0.9,0.0001,0.0001,0.519960901,0.778296296,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,150,0.295566502,0.3,0.9,0.0001,0.0001,0.51285038,0.783333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.294695481,0.3,0.9,0.0001,0.0001,0.520002172,0.778296296,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,150,0.294695481,0.3,0.9,0.0001,0.0001,0.512886075,0.783333333,test
0,3,23 : 40_tanh : 2_tanh,0,200,0.3,0.3,0.9,0.0001,0.0001,0.548805553,0.76862963,train
1,3,23 : 40_tanh : 2_tanh,0,200,0.3,0.3,0.9,0.0001,0.0001,0.552012316,0.762666667,test
2,3,23 : 40_tanh : 2_tanh,1,200,0.299102692,0.3,0.9,0.0001,0.0001,0.536788287,0.764222222,train
3,3,23 : 40_tanh : 2_tanh,1,200,0.299102692,0.3,0.9,0.0001,0.0001,0.542246106,0.756,test
4,3,23 : 40_tanh : 2_tanh,2,200,0.298210736,0.3,0.9,0.0001,0.0001,0.531258834,0.775185185,train
5,3,23 : 40_tanh : 2_tanh,2,200,0.298210736,0.3,0.9,0.0001,0.0001,0.533816569,0.772666667,test
6,3,23 : 40_tanh : 2_tanh,3,200,0.297324083,0.3,0.9,0.0001,0.0001,0.520330683,0.775703704,train
7,3,23 : 40_tanh : 2_tanh,3,200,0.297324083,0.3,0.9,0.0001,0.0001,0.524226265,0.771,test
8,3,23 : 40_tanh : 2_tanh,4,200,0.296442688,0.3,0.9,0.0001,0.0001,0.516005982,0.777148148,train
9,3,23 : 40_tanh : 2_tanh,4,200,0.296442688,0.3,0.9,0.0001,0.0001,0.519540075,0.775,test
10,3,23 : 40_tanh : 2_tanh,5,200,0.295566502,0.3,0.9,0.0001,0.0001,0.513482901,0.779222222,train
11,3,23 : 40_tanh : 2_tanh,5,200,0.295566502,0.3,0.9,0.0001,0.0001,0.516625089,0.774333333,test
12,3,23 : 40_tanh : 2_tanh,6,200,0.294695481,0.3,0.9,0.0001,0.0001,0.510183346,0.783555556,train
13,3,23 : 40_tanh : 2_tanh,6,200,0.294695481,0.3,0.9,0.0001,0.0001,0.51158343,0.780333333,test
14,3,23 : 40_tanh : 2_tanh,7,200,0.293829579,0.3,0.9,0.0001,0.0001,0.503388207,0.78362963,train
15,3,23 : 40_tanh : 2_tanh,7,200,0.293829579,0.3,0.9,0.0001,0.0001,0.506353922,0.778666667,test
16,3,23 : 40_tanh : 2_tanh,8,200,0.29296875,0.3,0.9,0.0001,0.0001,0.49953616,0.785666667,train
17,3,23 : 40_tanh : 2_tanh,8,200,0.29296875,0.3,0.9,0.0001,0.0001,0.502340543,0.782,test
18,3,23 : 40_tanh : 2_tanh,9,200,0.29211295,0.3,0.9,0.0001,0.0001,0.496878719,0.785814815,train
19,3,23 : 40_tanh : 2_tanh,9,200,0.29211295,0.3,0.9,0.0001,0.0001,0.499647918,0.783,test
20,3,23 : 40_tanh : 2_tanh,10,200,0.291262136,0.3,0.9,0.0001,0.0001,0.494776895,0.787,train
21,3,23 : 40_tanh : 2_tanh,10,200,0.291262136,0.3,0.9,0.0001,0.0001,0.497685896,0.782333333,test
22,3,23 : 40_tanh : 2_tanh,11,200,0.290416263,0.3,0.9,0.0001,0.0001,0.492327023,0.786962963,train
23,3,23 : 40_tanh : 2_tanh,11,200,0.290416263,0.3,0.9,0.0001,0.0001,0.493305246,0.785333333,test
24,3,23 : 40_tanh : 2_tanh,12,200,0.28957529,0.3,0.9,0.0001,0.0001,0.490175306,0.787740741,train
25,3,23 : 40_tanh : 2_tanh,12,200,0.28957529,0.3,0.9,0.0001,0.0001,0.491560039,0.785333333,test
26,3,23 : 40_tanh : 2_tanh,13,200,0.288739172,0.3,0.9,0.0001,0.0001,0.488909818,0.788037037,train
27,3,23 : 40_tanh : 2_tanh,13,200,0.288739172,0.3,0.9,0.0001,0.0001,0.490510087,0.785666667,test
28,3,23 : 40_tanh : 2_tanh,14,200,0.287907869,0.3,0.9,0.0001,0.0001,0.487332749,0.788666667,train
29,3,23 : 40_tanh : 2_tanh,14,200,0.287907869,0.3,0.9,0.0001,0.0001,0.48900106,0.788,test
30,3,23 : 40_tanh : 2_tanh,15,200,0.28708134,0.3,0.9,0.0001,0.0001,0.488202825,0.789296296,train
31,3,23 : 40_tanh : 2_tanh,15,200,0.28708134,0.3,0.9,0.0001,0.0001,0.490284263,0.789333333,test
32,3,23 : 40_tanh : 2_tanh,16,200,0.286259542,0.3,0.9,0.0001,0.0001,0.484846749,0.787740741,train
33,3,23 : 40_tanh : 2_tanh,16,200,0.286259542,0.3,0.9,0.0001,0.0001,0.485527406,0.788333333,test
34,3,23 : 40_tanh : 2_tanh,17,200,0.285442436,0.3,0.9,0.0001,0.0001,0.484449042,0.788185185,train
35,3,23 : 40_tanh : 2_tanh,17,200,0.285442436,0.3,0.9,0.0001,0.0001,0.485368985,0.788333333,test
36,3,23 : 40_tanh : 2_tanh,18,200,0.284629981,0.3,0.9,0.0001,0.0001,0.484898593,0.787444444,train
37,3,23 : 40_tanh : 2_tanh,18,200,0.284629981,0.3,0.9,0.0001,0.0001,0.484765518,0.788666667,test
38,3,23 : 40_tanh : 2_tanh,19,200,0.283822138,0.3,0.9,0.0001,0.0001,0.484170315,0.789222222,train
39,3,23 : 40_tanh : 2_tanh,19,200,0.283822138,0.3,0.9,0.0001,0.0001,0.48556357,0.789666667,test
40,3,23 : 40_tanh : 2_tanh,20,200,0.283018868,0.3,0.9,0.0001,0.0001,0.482583862,0.789407407,train
41,3,23 : 40_tanh : 2_tanh,20,200,0.283018868,0.3,0.9,0.0001,0.0001,0.483834682,0.788333333,test
42,3,23 : 40_tanh : 2_tanh,21,200,0.282220132,0.3,0.9,0.0001,0.0001,0.480328628,0.789222222,train
43,3,23 : 40_tanh : 2_tanh,21,200,0.282220132,0.3,0.9,0.0001,0.0001,0.480913639,0.79,test
44,3,23 : 40_tanh : 2_tanh,22,200,0.281425891,0.3,0.9,0.0001,0.0001,0.480004464,0.790296296,train
45,3,23 : 40_tanh : 2_tanh,22,200,0.281425891,0.3,0.9,0.0001,0.0001,0.481151548,0.789666667,test
46,3,23 : 40_tanh : 2_tanh,23,200,0.280636109,0.3,0.9,0.0001,0.0001,0.480165325,0.789296296,train
47,3,23 : 40_tanh : 2_tanh,23,200,0.280636109,0.3,0.9,0.0001,0.0001,0.48050181,0.79,test
48,3,23 : 40_tanh : 2_tanh,24,200,0.279850746,0.3,0.9,0.0001,0.0001,0.47994534,0.790074074,train
49,3,23 : 40_tanh : 2_tanh,24,200,0.279850746,0.3,0.9,0.0001,0.0001,0.480753403,0.790666667,test
50,3,23 : 40_tanh : 2_tanh,25,200,0.279069767,0.3,0.9,0.0001,0.0001,0.478682364,0.789222222,train
51,3,23 : 40_tanh : 2_tanh,25,200,0.279069767,0.3,0.9,0.0001,0.0001,0.478604753,0.789666667,test
52,3,23 : 40_tanh : 2_tanh,26,200,0.278293135,0.3,0.9,0.0001,0.0001,0.478362387,0.788962963,train
53,3,23 : 40_tanh : 2_tanh,26,200,0.278293135,0.3,0.9,0.0001,0.0001,0.478249333,0.789333333,test
54,3,23 : 40_tanh : 2_tanh,27,200,0.277520814,0.3,0.9,0.0001,0.0001,0.481314072,0.791333333,train
55,3,23 : 40_tanh : 2_tanh,27,200,0.277520814,0.3,0.9,0.0001,0.0001,0.482434074,0.790333333,test
56,3,23 : 40_tanh : 2_tanh,28,200,0.276752768,0.3,0.9,0.0001,0.0001,0.477316817,0.787888889,train
57,3,23 : 40_tanh : 2_tanh,28,200,0.276752768,0.3,0.9,0.0001,0.0001,0.476820905,0.787,test
58,3,23 : 40_tanh : 2_tanh,29,200,0.27598896,0.3,0.9,0.0001,0.0001,0.475799438,0.788185185,train
59,3,23 : 40_tanh : 2_tanh,29,200,0.27598896,0.3,0.9,0.0001,0.0001,0.475320777,0.788666667,test
60,3,23 : 40_tanh : 2_tanh,30,200,0.275229358,0.3,0.9,0.0001,0.0001,0.475743909,0.790296296,train
61,3,23 : 40_tanh : 2_tanh,30,200,0.275229358,0.3,0.9,0.0001,0.0001,0.475990991,0.791666667,test
62,3,23 : 40_tanh : 2_tanh,31,200,0.274473925,0.3,0.9,0.0001,0.0001,0.475608408,0.788518519,train
63,3,23 : 40_tanh : 2_tanh,31,200,0.274473925,0.3,0.9,0.0001,0.0001,0.475397585,0.788333333,test
64,3,23 : 40_tanh : 2_tanh,32,200,0.273722628,0.3,0.9,0.0001,0.0001,0.475984548,0.78637037,train
65,3,23 : 40_tanh : 2_tanh,32,200,0.273722628,0.3,0.9,0.0001,0.0001,0.475326982,0.788333333,test
66,3,23 : 40_tanh : 2_tanh,33,200,0.272975432,0.3,0.9,0.0001,0.0001,0.475126135,0.788518519,train
67,3,23 : 40_tanh : 2_tanh,33,200,0.272975432,0.3,0.9,0.0001,0.0001,0.474926109,0.789,test
68,3,23 : 40_tanh : 2_tanh,34,200,0.272232305,0.3,0.9,0.0001,0.0001,0.474980589,0.786962963,train
69,3,23 : 40_tanh : 2_tanh,34,200,0.272232305,0.3,0.9,0.0001,0.0001,0.474391562,0.789,test
70,3,23 : 40_tanh : 2_tanh,35,200,0.271493213,0.3,0.9,0.0001,0.0001,0.475703174,0.791259259,train
71,3,23 : 40_tanh : 2_tanh,35,200,0.271493213,0.3,0.9,0.0001,0.0001,0.47600701,0.791666667,test
72,3,23 : 40_tanh : 2_tanh,36,200,0.270758123,0.3,0.9,0.0001,0.0001,0.475302557,0.790037037,train
73,3,23 : 40_tanh : 2_tanh,36,200,0.270758123,0.3,0.9,0.0001,0.0001,0.475418387,0.791666667,test
74,3,23 : 40_tanh : 2_tanh,37,200,0.270027003,0.3,0.9,0.0001,0.0001,0.47456759,0.786666667,train
75,3,23 : 40_tanh : 2_tanh,37,200,0.270027003,0.3,0.9,0.0001,0.0001,0.473995319,0.789333333,test
76,3,23 : 40_tanh : 2_tanh,38,200,0.26929982,0.3,0.9,0.0001,0.0001,0.474901463,0.787888889,train
77,3,23 : 40_tanh : 2_tanh,38,200,0.26929982,0.3,0.9,0.0001,0.0001,0.474596508,0.789333333,test
78,3,23 : 40_tanh : 2_tanh,39,200,0.268576544,0.3,0.9,0.0001,0.0001,0.474670847,0.786407407,train
79,3,23 : 40_tanh : 2_tanh,39,200,0.268576544,0.3,0.9,0.0001,0.0001,0.474084302,0.789666667,test
80,3,23 : 40_tanh : 2_tanh,40,200,0.267857143,0.3,0.9,0.0001,0.0001,0.474704021,0.786037037,train
81,3,23 : 40_tanh : 2_tanh,40,200,0.267857143,0.3,0.9,0.0001,0.0001,0.473998772,0.789666667,test
82,3,23 : 40_tanh : 2_tanh,41,200,0.267141585,0.3,0.9,0.0001,0.0001,0.475039771,0.786925926,train
83,3,23 : 40_tanh : 2_tanh,41,200,0.267141585,0.3,0.9,0.0001,0.0001,0.474722646,0.789333333,test
84,3,23 : 40_tanh : 2_tanh,42,200,0.26642984,0.3,0.9,0.0001,0.0001,0.475178175,0.786148148,train
85,3,23 : 40_tanh : 2_tanh,42,200,0.26642984,0.3,0.9,0.0001,0.0001,0.474638067,0.789666667,test
86,3,23 : 40_tanh : 2_tanh,43,200,0.265721878,0.3,0.9,0.0001,0.0001,0.475068094,0.786222222,train
87,3,23 : 40_tanh : 2_tanh,43,200,0.265721878,0.3,0.9,0.0001,0.0001,0.474493931,0.79,test
88,3,23 : 40_tanh : 2_tanh,44,200,0.265017668,0.3,0.9,0.0001,0.0001,0.475666661,0.78362963,train
89,3,23 : 40_tanh : 2_tanh,44,200,0.265017668,0.3,0.9,0.0001,0.0001,0.474622505,0.788333333,test
90,3,23 : 40_tanh : 2_tanh,45,200,0.264317181,0.3,0.9,0.0001,0.0001,0.475940487,0.783148148,train
91,3,23 : 40_tanh : 2_tanh,45,200,0.264317181,0.3,0.9,0.0001,0.0001,0.474783319,0.788333333,test
92,3,23 : 40_tanh : 2_tanh,46,200,0.263620387,0.3,0.9,0.0001,0.0001,0.475496864,0.785185185,train
93,3,23 : 40_tanh : 2_tanh,46,200,0.263620387,0.3,0.9,0.0001,0.0001,0.474746231,0.788666667,test
94,3,23 : 40_tanh : 2_tanh,47,200,0.262927257,0.3,0.9,0.0001,0.0001,0.475427893,0.784962963,train
95,3,23 : 40_tanh : 2_tanh,47,200,0.262927257,0.3,0.9,0.0001,0.0001,0.47458248,0.788333333,test
96,3,23 : 40_tanh : 2_tanh,48,200,0.262237762,0.3,0.9,0.0001,0.0001,0.477716531,0.787740741,train
97,3,23 : 40_tanh : 2_tanh,48,200,0.262237762,0.3,0.9,0.0001,0.0001,0.477385046,0.790666667,test
98,3,23 : 40_tanh : 2_tanh,49,200,0.261551874,0.3,0.9,0.0001,0.0001,0.47597903,0.78437037,train
99,3,23 : 40_tanh : 2_tanh,49,200,0.261551874,0.3,0.9,0.0001,0.0001,0.475096065,0.788,test
100,3,23 : 40_tanh : 2_tanh,50,200,0.260869565,0.3,0.9,0.0001,0.0001,0.476036962,0.784148148,train
101,3,23 : 40_tanh : 2_tanh,50,200,0.260869565,0.3,0.9,0.0001,0.0001,0.475037876,0.788,test
102,3,23 : 40_tanh : 2_tanh,51,200,0.260190807,0.3,0.9,0.0001,0.0001,0.476457671,0.784481481,train
103,3,23 : 40_tanh : 2_tanh,51,200,0.260190807,0.3,0.9,0.0001,0.0001,0.475553085,0.788,test
104,3,23 : 40_tanh : 2_tanh,52,200,0.259515571,0.3,0.9,0.0001,0.0001,0.476459422,0.784444444,train
105,3,23 : 40_tanh : 2_tanh,52,200,0.259515571,0.3,0.9,0.0001,0.0001,0.475537273,0.788,test
106,3,23 : 40_tanh : 2_tanh,53,200,0.258843831,0.3,0.9,0.0001,0.0001,0.477463009,0.781777778,train
107,3,23 : 40_tanh : 2_tanh,53,200,0.258843831,0.3,0.9,0.0001,0.0001,0.47557116,0.788333333,test
108,3,23 : 40_tanh : 2_tanh,54,200,0.258175559,0.3,0.9,0.0001,0.0001,0.47679445,0.784222222,train
109,3,23 : 40_tanh : 2_tanh,54,200,0.258175559,0.3,0.9,0.0001,0.0001,0.475733078,0.788,test
110,3,23 : 40_tanh : 2_tanh,55,200,0.25751073,0.3,0.9,0.0001,0.0001,0.476935175,0.783444444,train
111,3,23 : 40_tanh : 2_tanh,55,200,0.25751073,0.3,0.9,0.0001,0.0001,0.475695725,0.788,test
112,3,23 : 40_tanh : 2_tanh,56,200,0.256849315,0.3,0.9,0.0001,0.0001,0.476800729,0.782814815,train
113,3,23 : 40_tanh : 2_tanh,56,200,0.256849315,0.3,0.9,0.0001,0.0001,0.475388998,0.788666667,test
114,3,23 : 40_tanh : 2_tanh,57,200,0.256191289,0.3,0.9,0.0001,0.0001,0.47714042,0.782407407,train
115,3,23 : 40_tanh : 2_tanh,57,200,0.256191289,0.3,0.9,0.0001,0.0001,0.475555094,0.789,test
116,3,23 : 40_tanh : 2_tanh,58,200,0.255536627,0.3,0.9,0.0001,0.0001,0.477885333,0.782259259,train
117,3,23 : 40_tanh : 2_tanh,58,200,0.255536627,0.3,0.9,0.0001,0.0001,0.47633961,0.788333333,test
118,3,23 : 40_tanh : 2_tanh,59,200,0.254885302,0.3,0.9,0.0001,0.0001,0.478186899,0.783222222,train
119,3,23 : 40_tanh : 2_tanh,59,200,0.254885302,0.3,0.9,0.0001,0.0001,0.476928471,0.788,test
120,3,23 : 40_tanh : 2_tanh,60,200,0.254237288,0.3,0.9,0.0001,0.0001,0.47799086,0.781888889,train
121,3,23 : 40_tanh : 2_tanh,60,200,0.254237288,0.3,0.9,0.0001,0.0001,0.476014439,0.788666667,test
122,3,23 : 40_tanh : 2_tanh,61,200,0.253592561,0.3,0.9,0.0001,0.0001,0.47831337,0.781814815,train
123,3,23 : 40_tanh : 2_tanh,61,200,0.253592561,0.3,0.9,0.0001,0.0001,0.4761808,0.787,test
124,3,23 : 40_tanh : 2_tanh,62,200,0.252951096,0.3,0.9,0.0001,0.0001,0.479811097,0.782666667,train
125,3,23 : 40_tanh : 2_tanh,62,200,0.252951096,0.3,0.9,0.0001,0.0001,0.478443411,0.789333333,test
126,3,23 : 40_tanh : 2_tanh,63,200,0.252312868,0.3,0.9,0.0001,0.0001,0.478762506,0.782296296,train
127,3,23 : 40_tanh : 2_tanh,63,200,0.252312868,0.3,0.9,0.0001,0.0001,0.477118187,0.788666667,test
128,3,23 : 40_tanh : 2_tanh,64,200,0.251677852,0.3,0.9,0.0001,0.0001,0.478396338,0.781740741,train
129,3,23 : 40_tanh : 2_tanh,64,200,0.251677852,0.3,0.9,0.0001,0.0001,0.476409957,0.788666667,test
130,3,23 : 40_tanh : 2_tanh,65,200,0.251046025,0.3,0.9,0.0001,0.0001,0.479683227,0.78262963,train
131,3,23 : 40_tanh : 2_tanh,65,200,0.251046025,0.3,0.9,0.0001,0.0001,0.478188938,0.789,test
132,3,23 : 40_tanh : 2_tanh,66,200,0.250417362,0.3,0.9,0.0001,0.0001,0.479243474,0.781851852,train
133,3,23 : 40_tanh : 2_tanh,66,200,0.250417362,0.3,0.9,0.0001,0.0001,0.477413899,0.788333333,test
134,3,23 : 40_tanh : 2_tanh,67,200,0.24979184,0.3,0.9,0.0001,0.0001,0.479121199,0.781703704,train
135,3,23 : 40_tanh : 2_tanh,67,200,0.24979184,0.3,0.9,0.0001,0.0001,0.476975311,0.787,test
136,3,23 : 40_tanh : 2_tanh,68,200,0.249169435,0.3,0.9,0.0001,0.0001,0.479664555,0.780814815,train
137,3,23 : 40_tanh : 2_tanh,68,200,0.249169435,0.3,0.9,0.0001,0.0001,0.477269501,0.786,test
138,3,23 : 40_tanh : 2_tanh,69,200,0.248550124,0.3,0.9,0.0001,0.0001,0.480015583,0.780555556,train
139,3,23 : 40_tanh : 2_tanh,69,200,0.248550124,0.3,0.9,0.0001,0.0001,0.477578674,0.786,test
140,3,23 : 40_tanh : 2_tanh,70,200,0.247933884,0.3,0.9,0.0001,0.0001,0.480440809,0.780407407,train
141,3,23 : 40_tanh : 2_tanh,70,200,0.247933884,0.3,0.9,0.0001,0.0001,0.477958564,0.786,test
142,3,23 : 40_tanh : 2_tanh,71,200,0.247320692,0.3,0.9,0.0001,0.0001,0.48121013,0.780777778,train
143,3,23 : 40_tanh : 2_tanh,71,200,0.247320692,0.3,0.9,0.0001,0.0001,0.47896226,0.786,test
144,3,23 : 40_tanh : 2_tanh,72,200,0.246710526,0.3,0.9,0.0001,0.0001,0.482765725,0.781555556,train
145,3,23 : 40_tanh : 2_tanh,72,200,0.246710526,0.3,0.9,0.0001,0.0001,0.480854023,0.787333333,test
146,3,23 : 40_tanh : 2_tanh,73,200,0.246103363,0.3,0.9,0.0001,0.0001,0.481471694,0.780259259,train
147,3,23 : 40_tanh : 2_tanh,73,200,0.246103363,0.3,0.9,0.0001,0.0001,0.478912861,0.785333333,test
148,3,23 : 40_tanh : 2_tanh,74,200,0.245499182,0.3,0.9,0.0001,0.0001,0.481618274,0.780148148,train
149,3,23 : 40_tanh : 2_tanh,74,200,0.245499182,0.3,0.9,0.0001,0.0001,0.478957779,0.784666667,test
150,3,23 : 40_tanh : 2_tanh,75,200,0.244897959,0.3,0.9,0.0001,0.0001,0.481902074,0.780333333,train
151,3,23 : 40_tanh : 2_tanh,75,200,0.244897959,0.3,0.9,0.0001,0.0001,0.479549919,0.786,test
152,3,23 : 40_tanh : 2_tanh,76,200,0.244299674,0.3,0.9,0.0001,0.0001,0.481891332,0.78062963,train
153,3,23 : 40_tanh : 2_tanh,76,200,0.244299674,0.3,0.9,0.0001,0.0001,0.479587941,0.785666667,test
154,3,23 : 40_tanh : 2_tanh,77,200,0.243704305,0.3,0.9,0.0001,0.0001,0.481866676,0.780259259,train
155,3,23 : 40_tanh : 2_tanh,77,200,0.243704305,0.3,0.9,0.0001,0.0001,0.479132692,0.784666667,test
156,3,23 : 40_tanh : 2_tanh,78,200,0.243111831,0.3,0.9,0.0001,0.0001,0.482514736,0.780740741,train
157,3,23 : 40_tanh : 2_tanh,78,200,0.243111831,0.3,0.9,0.0001,0.0001,0.480280752,0.785666667,test
158,3,23 : 40_tanh : 2_tanh,79,200,0.242522231,0.3,0.9,0.0001,0.0001,0.485973245,0.781703704,train
159,3,23 : 40_tanh : 2_tanh,79,200,0.242522231,0.3,0.9,0.0001,0.0001,0.484302661,0.788333333,test
160,3,23 : 40_tanh : 2_tanh,80,200,0.241935484,0.3,0.9,0.0001,0.0001,0.482828895,0.780222222,train
161,3,23 : 40_tanh : 2_tanh,80,200,0.241935484,0.3,0.9,0.0001,0.0001,0.480128974,0.784666667,test
162,3,23 : 40_tanh : 2_tanh,81,200,0.241351569,0.3,0.9,0.0001,0.0001,0.483131754,0.780296296,train
163,3,23 : 40_tanh : 2_tanh,81,200,0.241351569,0.3,0.9,0.0001,0.0001,0.480475922,0.784666667,test
164,3,23 : 40_tanh : 2_tanh,82,200,0.240770465,0.3,0.9,0.0001,0.0001,0.484387905,0.780555556,train
165,3,23 : 40_tanh : 2_tanh,82,200,0.240770465,0.3,0.9,0.0001,0.0001,0.482190329,0.785666667,test
166,3,23 : 40_tanh : 2_tanh,83,200,0.240192154,0.3,0.9,0.0001,0.0001,0.484075049,0.780111111,train
167,3,23 : 40_tanh : 2_tanh,83,200,0.240192154,0.3,0.9,0.0001,0.0001,0.480830419,0.784,test
168,3,23 : 40_tanh : 2_tanh,84,200,0.239616613,0.3,0.9,0.0001,0.0001,0.483803019,0.780148148,train
169,3,23 : 40_tanh : 2_tanh,84,200,0.239616613,0.3,0.9,0.0001,0.0001,0.481048678,0.784,test
170,3,23 : 40_tanh : 2_tanh,85,200,0.239043825,0.3,0.9,0.0001,0.0001,0.484951858,0.780259259,train
171,3,23 : 40_tanh : 2_tanh,85,200,0.239043825,0.3,0.9,0.0001,0.0001,0.482485339,0.784666667,test
172,3,23 : 40_tanh : 2_tanh,86,200,0.238473768,0.3,0.9,0.0001,0.0001,0.485061279,0.779851852,train
173,3,23 : 40_tanh : 2_tanh,86,200,0.238473768,0.3,0.9,0.0001,0.0001,0.481843272,0.784,test
174,3,23 : 40_tanh : 2_tanh,87,200,0.237906423,0.3,0.9,0.0001,0.0001,0.485410741,0.78,train
175,3,23 : 40_tanh : 2_tanh,87,200,0.237906423,0.3,0.9,0.0001,0.0001,0.482075029,0.784333333,test
176,3,23 : 40_tanh : 2_tanh,88,200,0.237341772,0.3,0.9,0.0001,0.0001,0.484988616,0.780185185,train
177,3,23 : 40_tanh : 2_tanh,88,200,0.237341772,0.3,0.9,0.0001,0.0001,0.482162228,0.784,test
178,3,23 : 40_tanh : 2_tanh,89,200,0.236779795,0.3,0.9,0.0001,0.0001,0.487316743,0.78037037,train
179,3,23 : 40_tanh : 2_tanh,89,200,0.236779795,0.3,0.9,0.0001,0.0001,0.48508145,0.784666667,test
180,3,23 : 40_tanh : 2_tanh,90,200,0.236220472,0.3,0.9,0.0001,0.0001,0.486095783,0.780148148,train
181,3,23 : 40_tanh : 2_tanh,90,200,0.236220472,0.3,0.9,0.0001,0.0001,0.483394016,0.784,test
182,3,23 : 40_tanh : 2_tanh,91,200,0.235663786,0.3,0.9,0.0001,0.0001,0.485613029,0.779851852,train
183,3,23 : 40_tanh : 2_tanh,91,200,0.235663786,0.3,0.9,0.0001,0.0001,0.482637554,0.784333333,test
184,3,23 : 40_tanh : 2_tanh,92,200,0.235109718,0.3,0.9,0.0001,0.0001,0.486371822,0.779851852,train
185,3,23 : 40_tanh : 2_tanh,92,200,0.235109718,0.3,0.9,0.0001,0.0001,0.483047787,0.784666667,test
186,3,23 : 40_tanh : 2_tanh,93,200,0.234558249,0.3,0.9,0.0001,0.0001,0.486783779,0.78,train
187,3,23 : 40_tanh : 2_tanh,93,200,0.234558249,0.3,0.9,0.0001,0.0001,0.4840557,0.784,test
188,3,23 : 40_tanh : 2_tanh,94,200,0.23400936,0.3,0.9,0.0001,0.0001,0.486665447,0.780037037,train
189,3,23 : 40_tanh : 2_tanh,94,200,0.23400936,0.3,0.9,0.0001,0.0001,0.483676783,0.785,test
190,3,23 : 40_tanh : 2_tanh,95,200,0.233463035,0.3,0.9,0.0001,0.0001,0.486699939,0.780037037,train
191,3,23 : 40_tanh : 2_tanh,95,200,0.233463035,0.3,0.9,0.0001,0.0001,0.483720098,0.784666667,test
192,3,23 : 40_tanh : 2_tanh,96,200,0.232919255,0.3,0.9,0.0001,0.0001,0.487699538,0.779888889,train
193,3,23 : 40_tanh : 2_tanh,96,200,0.232919255,0.3,0.9,0.0001,0.0001,0.484954052,0.784333333,test
194,3,23 : 40_tanh : 2_tanh,97,200,0.232378002,0.3,0.9,0.0001,0.0001,0.487221934,0.779888889,train
195,3,23 : 40_tanh : 2_tanh,97,200,0.232378002,0.3,0.9,0.0001,0.0001,0.484171272,0.784666667,test
196,3,23 : 40_tanh : 2_tanh,98,200,0.231839258,0.3,0.9,0.0001,0.0001,0.487709604,0.779962963,train
197,3,23 : 40_tanh : 2_tanh,98,200,0.231839258,0.3,0.9,0.0001,0.0001,0.484903683,0.784333333,test
198,3,23 : 40_tanh : 2_tanh,99,200,0.231303007,0.3,0.9,0.0001,0.0001,0.487857412,0.78,train
199,3,23 : 40_tanh : 2_tanh,99,200,0.231303007,0.3,0.9,0.0001,0.0001,0.485021844,0.784666667,test
0,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.3,0.3,0.9,0.0001,0.0001,0.531925145,0.778296296,train
1,3,23 : 40_sigmoid : 2_sigmoid,0,200,0.3,0.3,0.9,0.0001,0.0001,0.524864424,0.783333333,test
2,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.299102692,0.3,0.9,0.0001,0.0001,0.527758043,0.778296296,train
3,3,23 : 40_sigmoid : 2_sigmoid,1,200,0.299102692,0.3,0.9,0.0001,0.0001,0.521707221,0.783333333,test
4,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.298210736,0.3,0.9,0.0001,0.0001,0.53089812,0.778296296,train
5,3,23 : 40_sigmoid : 2_sigmoid,2,200,0.298210736,0.3,0.9,0.0001,0.0001,0.523494976,0.783333333,test
6,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.297324083,0.3,0.9,0.0001,0.0001,0.524214442,0.778296296,train
7,3,23 : 40_sigmoid : 2_sigmoid,3,200,0.297324083,0.3,0.9,0.0001,0.0001,0.517988782,0.783333333,test
8,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.296442688,0.3,0.9,0.0001,0.0001,0.522292462,0.778296296,train
9,3,23 : 40_sigmoid : 2_sigmoid,4,200,0.296442688,0.3,0.9,0.0001,0.0001,0.516593589,0.783333333,test
10,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.295566502,0.3,0.9,0.0001,0.0001,0.520875654,0.778296296,train
11,3,23 : 40_sigmoid : 2_sigmoid,5,200,0.295566502,0.3,0.9,0.0001,0.0001,0.515313293,0.783333333,test
12,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.294695481,0.3,0.9,0.0001,0.0001,0.519200175,0.778296296,train
13,3,23 : 40_sigmoid : 2_sigmoid,6,200,0.294695481,0.3,0.9,0.0001,0.0001,0.513724608,0.783333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.3,0.3,0.9,0.0001,0.0001,0.513255543,0.778296296,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,200,0.3,0.3,0.9,0.0001,0.0001,0.510397696,0.783333333,test
