,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
17,3,23 : 40_sigmoid : 2_sigmoid,8,50,0.29296875,0.3,1.00E-06,0.0001,0.0001,0.480297482,0.785333333,test
18,3,23 : 40_sigmoid : 2_sigmoid,9,50,0.29211295,0.3,1.00E-06,0.0001,0.0001,0.493301306,0.783592593,train
19,3,23 : 40_sigmoid : 2_sigmoid,9,50,0.29211295,0.3,1.00E-06,0.0001,0.0001,0.491905676,0.788666667,test
20,3,23 : 40_sigmoid : 2_sigmoid,10,50,0.291262136,0.3,1.00E-06,0.0001,0.0001,0.483193038,0.779851852,train
21,3,23 : 40_sigmoid : 2_sigmoid,10,50,0.291262136,0.3,1.00E-06,0.0001,0.0001,0.480283499,0.785,test
22,3,23 : 40_sigmoid : 2_sigmoid,11,50,0.290416263,0.3,1.00E-06,0.0001,0.0001,0.483562774,0.779777778,train
23,3,23 : 40_sigmoid : 2_sigmoid,11,50,0.290416263,0.3,1.00E-06,0.0001,0.0001,0.48052749,0.785,test
24,3,23 : 40_sigmoid : 2_sigmoid,12,50,0.28957529,0.3,1.00E-06,0.0001,0.0001,0.487468354,0.779185185,train
25,3,23 : 40_sigmoid : 2_sigmoid,12,50,0.28957529,0.3,1.00E-06,0.0001,0.0001,0.483548157,0.784,test
26,3,23 : 40_sigmoid : 2_sigmoid,13,50,0.288739172,0.3,1.00E-06,0.0001,0.0001,0.48393125,0.779777778,train
27,3,23 : 40_sigmoid : 2_sigmoid,13,50,0.288739172,0.3,1.00E-06,0.0001,0.0001,0.480763972,0.784666667,test
28,3,23 : 40_sigmoid : 2_sigmoid,14,50,0.287907869,0.3,1.00E-06,0.0001,0.0001,0.491567926,0.778407407,train
29,3,23 : 40_sigmoid : 2_sigmoid,14,50,0.287907869,0.3,1.00E-06,0.0001,0.0001,0.487295623,0.783666667,test
30,3,23 : 40_sigmoid : 2_sigmoid,15,50,0.28708134,0.3,1.00E-06,0.0001,0.0001,0.485056317,0.779962963,train
31,3,23 : 40_sigmoid : 2_sigmoid,15,50,0.28708134,0.3,1.00E-06,0.0001,0.0001,0.482724924,0.785333333,test
32,3,23 : 40_sigmoid : 2_sigmoid,16,50,0.286259542,0.3,1.00E-06,0.0001,0.0001,0.48479432,0.779851852,train
33,3,23 : 40_sigmoid : 2_sigmoid,16,50,0.286259542,0.3,1.00E-06,0.0001,0.0001,0.481433397,0.784666667,test
34,3,23 : 40_sigmoid : 2_sigmoid,17,50,0.285442436,0.3,1.00E-06,0.0001,0.0001,0.485293209,0.779851852,train
35,3,23 : 40_sigmoid : 2_sigmoid,17,50,0.285442436,0.3,1.00E-06,0.0001,0.0001,0.481878156,0.784333333,test
36,3,23 : 40_sigmoid : 2_sigmoid,18,50,0.284629981,0.3,1.00E-06,0.0001,0.0001,0.48474388,0.779925926,train
37,3,23 : 40_sigmoid : 2_sigmoid,18,50,0.284629981,0.3,1.00E-06,0.0001,0.0001,0.482613199,0.785666667,test
38,3,23 : 40_sigmoid : 2_sigmoid,19,50,0.283822138,0.3,1.00E-06,0.0001,0.0001,0.484756077,0.779962963,train
39,3,23 : 40_sigmoid : 2_sigmoid,19,50,0.283822138,0.3,1.00E-06,0.0001,0.0001,0.481614321,0.785,test
40,3,23 : 40_sigmoid : 2_sigmoid,20,50,0.283018868,0.3,1.00E-06,0.0001,0.0001,0.484637317,0.779888889,train
41,3,23 : 40_sigmoid : 2_sigmoid,20,50,0.283018868,0.3,1.00E-06,0.0001,0.0001,0.482380435,0.785,test
42,3,23 : 40_sigmoid : 2_sigmoid,21,50,0.282220132,0.3,1.00E-06,0.0001,0.0001,0.498957898,0.778333333,train
43,3,23 : 40_sigmoid : 2_sigmoid,21,50,0.282220132,0.3,1.00E-06,0.0001,0.0001,0.494246586,0.783333333,test
44,3,23 : 40_sigmoid : 2_sigmoid,22,50,0.281425891,0.3,1.00E-06,0.0001,0.0001,0.488366672,0.780037037,train
45,3,23 : 40_sigmoid : 2_sigmoid,22,50,0.281425891,0.3,1.00E-06,0.0001,0.0001,0.48648816,0.785666667,test
46,3,23 : 40_sigmoid : 2_sigmoid,23,50,0.280636109,0.3,1.00E-06,0.0001,0.0001,0.485773274,0.779851852,train
47,3,23 : 40_sigmoid : 2_sigmoid,23,50,0.280636109,0.3,1.00E-06,0.0001,0.0001,0.482814109,0.784666667,test
48,3,23 : 40_sigmoid : 2_sigmoid,24,50,0.279850746,0.3,1.00E-06,0.0001,0.0001,0.486248301,0.779851852,train
49,3,23 : 40_sigmoid : 2_sigmoid,24,50,0.279850746,0.3,1.00E-06,0.0001,0.0001,0.483810012,0.785,test
50,3,23 : 40_sigmoid : 2_sigmoid,25,50,0.279069767,0.3,1.00E-06,0.0001,0.0001,0.487604317,0.778777778,train
51,3,23 : 40_sigmoid : 2_sigmoid,25,50,0.279069767,0.3,1.00E-06,0.0001,0.0001,0.484064216,0.783666667,test
52,3,23 : 40_sigmoid : 2_sigmoid,26,50,0.278293135,0.3,1.00E-06,0.0001,0.0001,0.485768499,0.779888889,train
53,3,23 : 40_sigmoid : 2_sigmoid,26,50,0.278293135,0.3,1.00E-06,0.0001,0.0001,0.482766993,0.784666667,test
54,3,23 : 40_sigmoid : 2_sigmoid,27,50,0.277520814,0.3,1.00E-06,0.0001,0.0001,0.486841889,0.779037037,train
55,3,23 : 40_sigmoid : 2_sigmoid,27,50,0.277520814,0.3,1.00E-06,0.0001,0.0001,0.483523967,0.783666667,test
56,3,23 : 40_sigmoid : 2_sigmoid,28,50,0.276752768,0.3,1.00E-06,0.0001,0.0001,0.488779772,0.779925926,train
57,3,23 : 40_sigmoid : 2_sigmoid,28,50,0.276752768,0.3,1.00E-06,0.0001,0.0001,0.486400502,0.785,test
58,3,23 : 40_sigmoid : 2_sigmoid,29,50,0.27598896,0.3,1.00E-06,0.0001,0.0001,0.491071487,0.779851852,train
59,3,23 : 40_sigmoid : 2_sigmoid,29,50,0.27598896,0.3,1.00E-06,0.0001,0.0001,0.4889456,0.785,test
60,3,23 : 40_sigmoid : 2_sigmoid,30,50,0.275229358,0.3,1.00E-06,0.0001,0.0001,0.489874702,0.779851852,train
61,3,23 : 40_sigmoid : 2_sigmoid,30,50,0.275229358,0.3,1.00E-06,0.0001,0.0001,0.487522818,0.785,test
62,3,23 : 40_sigmoid : 2_sigmoid,31,50,0.274473925,0.3,1.00E-06,0.0001,0.0001,0.488088117,0.779074074,train
63,3,23 : 40_sigmoid : 2_sigmoid,31,50,0.274473925,0.3,1.00E-06,0.0001,0.0001,0.485025839,0.783666667,test
64,3,23 : 40_sigmoid : 2_sigmoid,32,50,0.273722628,0.3,1.00E-06,0.0001,0.0001,0.488622258,0.778555556,train
65,3,23 : 40_sigmoid : 2_sigmoid,32,50,0.273722628,0.3,1.00E-06,0.0001,0.0001,0.485389507,0.783666667,test
66,3,23 : 40_sigmoid : 2_sigmoid,33,50,0.272975432,0.3,1.00E-06,0.0001,0.0001,0.489770398,0.778407407,train
67,3,23 : 40_sigmoid : 2_sigmoid,33,50,0.272975432,0.3,1.00E-06,0.0001,0.0001,0.48619657,0.783333333,test
68,3,23 : 40_sigmoid : 2_sigmoid,34,50,0.272232305,0.3,1.00E-06,0.0001,0.0001,0.489912687,0.778407407,train
69,3,23 : 40_sigmoid : 2_sigmoid,34,50,0.272232305,0.3,1.00E-06,0.0001,0.0001,0.486358793,0.783333333,test
70,3,23 : 40_sigmoid : 2_sigmoid,35,50,0.271493213,0.3,1.00E-06,0.0001,0.0001,0.491311711,0.778333333,train
71,3,23 : 40_sigmoid : 2_sigmoid,35,50,0.271493213,0.3,1.00E-06,0.0001,0.0001,0.487439062,0.783,test
72,3,23 : 40_sigmoid : 2_sigmoid,36,50,0.270758123,0.3,1.00E-06,0.0001,0.0001,0.491028948,0.779444444,train
73,3,23 : 40_sigmoid : 2_sigmoid,36,50,0.270758123,0.3,1.00E-06,0.0001,0.0001,0.488340842,0.784,test
74,3,23 : 40_sigmoid : 2_sigmoid,37,50,0.270027003,0.3,1.00E-06,0.0001,0.0001,0.489557883,0.779037037,train
75,3,23 : 40_sigmoid : 2_sigmoid,37,50,0.270027003,0.3,1.00E-06,0.0001,0.0001,0.486644441,0.783666667,test
76,3,23 : 40_sigmoid : 2_sigmoid,38,50,0.26929982,0.3,1.00E-06,0.0001,0.0001,0.490001397,0.778407407,train
77,3,23 : 40_sigmoid : 2_sigmoid,38,50,0.26929982,0.3,1.00E-06,0.0001,0.0001,0.486444303,0.783333333,test
78,3,23 : 40_sigmoid : 2_sigmoid,39,50,0.268576544,0.3,1.00E-06,0.0001,0.0001,0.491501531,0.778333333,train
79,3,23 : 40_sigmoid : 2_sigmoid,39,50,0.268576544,0.3,1.00E-06,0.0001,0.0001,0.487689429,0.783333333,test
80,3,23 : 40_sigmoid : 2_sigmoid,40,50,0.267857143,0.3,1.00E-06,0.0001,0.0001,0.493283651,0.779925926,train
81,3,23 : 40_sigmoid : 2_sigmoid,40,50,0.267857143,0.3,1.00E-06,0.0001,0.0001,0.49078508,0.784666667,test
82,3,23 : 40_sigmoid : 2_sigmoid,41,50,0.267141585,0.3,1.00E-06,0.0001,0.0001,0.50098859,0.778296296,train
83,3,23 : 40_sigmoid : 2_sigmoid,41,50,0.267141585,0.3,1.00E-06,0.0001,0.0001,0.496070799,0.783333333,test
84,3,23 : 40_sigmoid : 2_sigmoid,42,50,0.26642984,0.3,1.00E-06,0.0001,0.0001,0.499588958,0.779888889,train
85,3,23 : 40_sigmoid : 2_sigmoid,42,50,0.26642984,0.3,1.00E-06,0.0001,0.0001,0.497663165,0.785,test
86,3,23 : 40_sigmoid : 2_sigmoid,43,50,0.265721878,0.3,1.00E-06,0.0001,0.0001,0.492069121,0.778407407,train
87,3,23 : 40_sigmoid : 2_sigmoid,43,50,0.265721878,0.3,1.00E-06,0.0001,0.0001,0.488880804,0.783333333,test
88,3,23 : 40_sigmoid : 2_sigmoid,44,50,0.265017668,0.3,1.00E-06,0.0001,0.0001,0.493520893,0.778518519,train
89,3,23 : 40_sigmoid : 2_sigmoid,44,50,0.265017668,0.3,1.00E-06,0.0001,0.0001,0.490646911,0.783666667,test
90,3,23 : 40_sigmoid : 2_sigmoid,45,50,0.264317181,0.3,1.00E-06,0.0001,0.0001,0.496742049,0.779148148,train
91,3,23 : 40_sigmoid : 2_sigmoid,45,50,0.264317181,0.3,1.00E-06,0.0001,0.0001,0.494344301,0.783666667,test
92,3,23 : 40_sigmoid : 2_sigmoid,46,50,0.263620387,0.3,1.00E-06,0.0001,0.0001,0.493322353,0.778296296,train
93,3,23 : 40_sigmoid : 2_sigmoid,46,50,0.263620387,0.3,1.00E-06,0.0001,0.0001,0.489786767,0.783,test
94,3,23 : 40_sigmoid : 2_sigmoid,47,50,0.262927257,0.3,1.00E-06,0.0001,0.0001,0.495754028,0.778296296,train
95,3,23 : 40_sigmoid : 2_sigmoid,47,50,0.262927257,0.3,1.00E-06,0.0001,0.0001,0.491389209,0.783333333,test
96,3,23 : 40_sigmoid : 2_sigmoid,48,50,0.262237762,0.3,1.00E-06,0.0001,0.0001,0.49343996,0.778333333,train
97,3,23 : 40_sigmoid : 2_sigmoid,48,50,0.262237762,0.3,1.00E-06,0.0001,0.0001,0.489601144,0.783333333,test
98,3,23 : 40_sigmoid : 2_sigmoid,49,50,0.261551874,0.3,1.00E-06,0.0001,0.0001,0.494129709,0.778296296,train
99,3,23 : 40_sigmoid : 2_sigmoid,49,50,0.261551874,0.3,1.00E-06,0.0001,0.0001,0.490197451,0.783333333,test
100,3,23 : 40_sigmoid : 2_sigmoid,50,50,0.260869565,0.3,1.00E-06,0.0001,0.0001,0.494468025,0.778296296,train
101,3,23 : 40_sigmoid : 2_sigmoid,50,50,0.260869565,0.3,1.00E-06,0.0001,0.0001,0.490638875,0.783333333,test
102,3,23 : 40_sigmoid : 2_sigmoid,51,50,0.260190807,0.3,1.00E-06,0.0001,0.0001,0.49470536,0.778296296,train
103,3,23 : 40_sigmoid : 2_sigmoid,51,50,0.260190807,0.3,1.00E-06,0.0001,0.0001,0.49079589,0.783333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.513815393,0.778037037,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.508841252,0.783,test
2,4,23 : 40_tanh : 20_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.503037244,0.778185185,train
3,4,23 : 40_tanh : 20_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.498754949,0.783333333,test
4,4,23 : 40_tanh : 20_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.519233262,0.778962963,train
5,4,23 : 40_tanh : 20_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.517906405,0.784,test
6,4,23 : 40_tanh : 20_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.499255828,0.778296296,train
7,4,23 : 40_tanh : 20_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.495403313,0.783333333,test
8,4,23 : 40_tanh : 20_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.502626963,0.778481481,train
9,4,23 : 40_tanh : 20_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.50062799,0.783,test
10,4,23 : 40_tanh : 20_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.497028281,0.778296296,train
11,4,23 : 40_tanh : 20_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.494383316,0.783,test
12,4,23 : 40_tanh : 20_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.49599798,0.778444444,train
13,4,23 : 40_tanh : 20_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.493339233,0.783,test
14,4,23 : 40_tanh : 20_tanh : 2_tanh,7,50,0.293829579,0.3,1.00E-06,0.0001,0.0001,0.502034048,0.778296296,train
15,4,23 : 40_tanh : 20_tanh : 2_tanh,7,50,0.293829579,0.3,1.00E-06,0.0001,0.0001,0.498519498,0.783333333,test
16,4,23 : 40_tanh : 20_tanh : 2_tanh,8,50,0.29296875,0.3,1.00E-06,0.0001,0.0001,0.509300269,0.778296296,train
17,4,23 : 40_tanh : 20_tanh : 2_tanh,8,50,0.29296875,0.3,1.00E-06,0.0001,0.0001,0.503854053,0.783333333,test
18,4,23 : 40_tanh : 20_tanh : 2_tanh,9,50,0.29211295,0.3,1.00E-06,0.0001,0.0001,0.513380014,0.778296296,train
19,4,23 : 40_tanh : 20_tanh : 2_tanh,9,50,0.29211295,0.3,1.00E-06,0.0001,0.0001,0.507268443,0.783333333,test
20,4,23 : 40_tanh : 20_tanh : 2_tanh,10,50,0.291262136,0.3,1.00E-06,0.0001,0.0001,0.514418731,0.778296296,train
21,4,23 : 40_tanh : 20_tanh : 2_tanh,10,50,0.291262136,0.3,1.00E-06,0.0001,0.0001,0.508077676,0.783333333,test
22,4,23 : 40_tanh : 20_tanh : 2_tanh,11,50,0.290416263,0.3,1.00E-06,0.0001,0.0001,0.513486306,0.778296296,train
23,4,23 : 40_tanh : 20_tanh : 2_tanh,11,50,0.290416263,0.3,1.00E-06,0.0001,0.0001,0.507290838,0.783333333,test
0,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.524322533,0.778296296,train
1,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.51776018,0.783333333,test
2,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.522157516,0.778296296,train
3,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.516259059,0.783333333,test
4,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.523907788,0.778296296,train
5,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.518815306,0.783333333,test
6,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.522166705,0.778296296,train
7,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.516463328,0.783333333,test
8,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.521986233,0.778296296,train
9,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.516004348,0.783333333,test
10,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.52239373,0.778296296,train
11,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.516012825,0.783333333,test
12,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.522076416,0.778296296,train
13,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.516019083,0.783333333,test
0,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.516427292,0.778296296,train
1,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.509959646,0.783333333,test
2,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.514893219,0.778296296,train
3,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.508865398,0.783333333,test
4,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.514877993,0.778296296,train
5,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.508604421,0.783333333,test
6,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.51342818,0.778296296,train
7,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.508046868,0.783333333,test
8,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.513287931,0.778296296,train
9,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.507867854,0.783333333,test
10,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.514282673,0.778296296,train
11,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.508298332,0.783333333,test
12,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.513973816,0.778296296,train
13,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.508701145,0.783333333,test
0,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.512000688,0.778296296,train
1,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.505382766,0.783333333,test
2,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.509347542,0.778296296,train
3,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.502818613,0.783333333,test
4,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.513513018,0.778296296,train
5,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.505775366,0.783333333,test
6,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.504664709,0.778296296,train
7,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.49868854,0.783333333,test
8,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.502673151,0.778296296,train
9,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.495897951,0.783333333,test
10,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.504093436,0.778296296,train
11,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.49660799,0.783333333,test
12,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.497350656,0.778296296,train
13,5,23 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.490849988,0.783333333,test
0,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.519904189,0.778296296,train
1,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.509595523,0.783333333,test
2,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.504602514,0.778296296,train
3,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.496871223,0.783333333,test
4,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.501301237,0.778296296,train
5,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.495182638,0.783333333,test
6,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.499410878,0.778296296,train
7,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.492684015,0.783333333,test
8,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.513878456,0.778296296,train
9,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.509631147,0.783333333,test
10,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.502105585,0.778296296,train
11,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.497129335,0.783333333,test
12,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.504466164,0.778296296,train
13,5,23 : 10_tanh : 20_tanh : 40_tanh : 2_tanh,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.496242267,0.783333333,test
0,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.519393568,0.778296296,train
1,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,0,50,0.3,0.3,1.00E-06,0.0001,0.0001,0.513309103,0.783333333,test
2,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.520341101,0.778296296,train
3,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,1,50,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.514593735,0.783333333,test
4,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.519408026,0.778296296,train
5,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,2,50,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.512800815,0.783333333,test
6,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.519517363,0.778296296,train
7,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,3,50,0.297324083,0.3,1.00E-06,0.0001,0.0001,0.51285307,0.783333333,test
8,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.524302861,0.778296296,train
9,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,4,50,0.296442688,0.3,1.00E-06,0.0001,0.0001,0.516703634,0.783333333,test
10,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.520441752,0.778296296,train
11,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,5,50,0.295566502,0.3,1.00E-06,0.0001,0.0001,0.513485133,0.783333333,test
12,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.522555394,0.778296296,train
13,5,23 : 10_sigmoid : 20_sigmoid : 40_sigmoid : 2_sigmoid,6,50,0.294695481,0.3,1.00E-06,0.0001,0.0001,0.515200759,0.783333333,test
0,3,23 : 40_tanh : 2_tanh,0,100,0.3,0.3,1.00E-06,0.0001,0.0001,0.511671181,0.77937037,train
1,3,23 : 40_tanh : 2_tanh,0,100,0.3,0.3,1.00E-06,0.0001,0.0001,0.504318909,0.783333333,test
2,3,23 : 40_tanh : 2_tanh,1,100,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.497384181,0.783740741,train
3,3,23 : 40_tanh : 2_tanh,1,100,0.299102692,0.3,1.00E-06,0.0001,0.0001,0.490475259,0.785666667,test
4,3,23 : 40_tanh : 2_tanh,2,100,0.298210736,0.3,1.00E-06,0.0001,0.0001,0.492295927,0.784962963,train
