, pol order,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
121,,Nan,200,0.00484420005607135,test,60,0.3,0.0001,0.25423728813559315,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
122,,Nan,200,0.0048015159440382895,train,61,0.3,0.0001,0.25359256128486896,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
123,,Nan,200,0.004841823194575705,test,61,0.3,0.0001,0.25359256128486896,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
124,,Nan,200,0.004799314899025727,train,62,0.3,0.0001,0.2529510961214165,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
125,,Nan,200,0.004839564013338357,test,62,0.3,0.0001,0.2529510961214165,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
126,,Nan,200,0.004797223404532396,train,63,0.3,0.0001,0.25231286795626573,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
127,,Nan,200,0.0048374174272943415,test,63,0.3,0.0001,0.25231286795626573,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
128,,Nan,200,0.004795239205642199,train,64,0.3,0.0001,0.25167785234899326,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
129,,Nan,200,0.0048353811357432054,test,64,0.3,0.0001,0.25167785234899326,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
130,,Nan,200,0.004793355497106666,train,65,0.3,0.0001,0.2510460251046025,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
131,,Nan,200,0.004833448153254657,test,65,0.3,0.0001,0.2510460251046025,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
132,,Nan,200,0.004791571132812993,train,66,0.3,0.0001,0.2504173622704507,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
133,,Nan,200,0.004831617316894602,test,66,0.3,0.0001,0.2504173622704507,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
134,,Nan,200,0.004789873758630044,train,67,0.3,0.0001,0.24979184013322228,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
135,,Nan,200,0.0048298759273869415,test,67,0.3,0.0001,0.24979184013322228,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
136,,Nan,200,0.004788260363948928,train,68,0.3,0.0001,0.2491694352159468,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
137,,Nan,200,0.004828220898682197,test,68,0.3,0.0001,0.2491694352159468,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
138,,Nan,200,0.004786732100714281,train,69,0.3,0.0001,0.24855012427506212,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
139,,Nan,200,0.004826653427804126,test,69,0.3,0.0001,0.24855012427506212,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
140,,Nan,200,0.00478529024527562,train,70,0.3,0.0001,0.2479338842975206,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
141,,Nan,200,0.0048251748393194245,test,70,0.3,0.0001,0.2479338842975206,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
142,,Nan,200,0.004783922479754271,train,71,0.3,0.0001,0.24732069249793898,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
143,,Nan,200,0.004823772464681206,test,71,0.3,0.0001,0.24732069249793898,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
144,,Nan,200,0.004782629930638984,train,72,0.3,0.0001,0.24671052631578944,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
145,,Nan,200,0.004822447471673032,test,72,0.3,0.0001,0.24671052631578944,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
146,,Nan,200,0.004781407229552505,train,73,0.3,0.0001,0.24610336341263328,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
147,,Nan,200,0.004821194342511448,test,73,0.3,0.0001,0.24610336341263328,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
148,,Nan,200,0.004780249095137878,train,74,0.3,0.0001,0.24549918166939438,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
149,,Nan,200,0.004820007646546642,test,74,0.3,0.0001,0.24549918166939438,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
150,,Nan,200,0.004779161931977577,train,75,0.3,0.0001,0.24489795918367344,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
151,,Nan,200,0.004818893984369778,test,75,0.3,0.0001,0.24489795918367344,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
152,,Nan,200,0.00477813262645795,train,76,0.3,0.0001,0.24429967426710092,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
153,,Nan,200,0.004817839861329905,test,76,0.3,0.0001,0.24429967426710092,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
154,,Nan,200,0.004777166622067195,train,77,0.3,0.0001,0.24370430544272947,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
155,,Nan,200,0.004816850886059517,test,77,0.3,0.0001,0.24370430544272947,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
156,,Nan,200,0.004776257454535323,train,78,0.3,0.0001,0.24311183144246348,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
157,,Nan,200,0.004815920407688479,test,78,0.3,0.0001,0.24311183144246348,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
158,,Nan,200,0.004775405476281257,train,79,0.3,0.0001,0.24252223120452707,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
159,,Nan,200,0.004815048793713245,test,79,0.3,0.0001,0.24252223120452707,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
160,,Nan,200,0.004774605431317437,train,80,0.3,0.0001,0.2419354838709677,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
161,,Nan,200,0.004814230635823342,test,80,0.3,0.0001,0.2419354838709677,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
162,,Nan,200,0.004773856615374373,train,81,0.3,0.0001,0.24135156878519706,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
163,,Nan,200,0.00481346521232377,test,81,0.3,0.0001,0.24135156878519706,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
164,,Nan,200,0.004773157716918067,train,82,0.3,0.0001,0.24077046548956657,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
165,,Nan,200,0.004812751175701081,test,82,0.3,0.0001,0.24077046548956657,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
166,,Nan,200,0.00477250672509706,train,83,0.3,0.0001,0.24019215372297836,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
167,,Nan,200,0.004812086457383128,test,83,0.3,0.0001,0.24019215372297836,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
168,,Nan,200,0.0047719056428454166,train,84,0.3,0.0001,0.2396166134185303,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
169,,Nan,200,0.0048114731213189325,test,84,0.3,0.0001,0.2396166134185303,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
170,,Nan,200,0.004771344962612141,train,85,0.3,0.0001,0.2390438247011952,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
171,,Nan,200,0.004810901380623358,test,85,0.3,0.0001,0.2390438247011952,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
172,,Nan,200,0.004770831959686374,train,86,0.3,0.0001,0.23847376788553254,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
173,,Nan,200,0.004810378727368111,test,86,0.3,0.0001,0.23847376788553254,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
174,,Nan,200,0.004770357762967029,train,87,0.3,0.0001,0.23790642347343374,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
175,,Nan,200,0.004809896028796578,test,87,0.3,0.0001,0.23790642347343374,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
176,,Nan,200,0.004769924270091568,train,88,0.3,0.0001,0.2373417721518987,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
177,,Nan,200,0.004809455239616952,test,88,0.3,0.0001,0.2373417721518987,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
178,,Nan,200,0.004769527974773612,train,89,0.3,0.0001,0.2367797947908445,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
179,,Nan,200,0.004809052750761542,test,89,0.3,0.0001,0.2367797947908445,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
180,,Nan,200,0.00476917171962348,train,90,0.3,0.0001,0.23622047244094482,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
181,,Nan,200,0.00480869148906377,test,90,0.3,0.0001,0.23622047244094482,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
182,,Nan,200,0.0047688538775555785,train,91,0.3,0.0001,0.23566378633150037,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
183,,Nan,200,0.004808369779664692,test,91,0.3,0.0001,0.23566378633150037,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
184,,Nan,200,0.004768568848818149,train,92,0.3,0.0001,0.2351097178683385,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
185,,Nan,200,0.004808081856804646,test,92,0.3,0.0001,0.2351097178683385,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
186,,Nan,200,0.004768322671808733,train,93,0.3,0.0001,0.23455824863174352,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
187,,Nan,200,0.0048078339386917485,test,93,0.3,0.0001,0.23455824863174352,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
188,,Nan,200,0.004768104789506251,train,94,0.3,0.0001,0.23400936037441492,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
189,,Nan,200,0.004807615154623555,test,94,0.3,0.0001,0.23400936037441492,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
190,,Nan,200,0.004767919171008309,train,95,0.3,0.0001,0.23346303501945523,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
191,,Nan,200,0.004807429591653678,test,95,0.3,0.0001,0.23346303501945523,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
192,,Nan,200,0.004767763373975655,train,96,0.3,0.0001,0.23291925465838503,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
193,,Nan,200,0.004807274734352215,test,96,0.3,0.0001,0.23291925465838503,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
194,,Nan,200,0.0047676378882742,train,97,0.3,0.0001,0.23237800154918664,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
195,,Nan,200,0.004807151086731627,test,97,0.3,0.0001,0.23237800154918664,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
196,,Nan,200,0.0047675460748226005,train,98,0.3,0.0001,0.23183925811437398,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
197,,Nan,200,0.0048070621091950705,test,98,0.3,0.0001,0.23183925811437398,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
198,,Nan,200,0.004767480919768178,train,99,0.3,0.0001,0.23130300693909017,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
199,,Nan,200,0.004807000579130014,test,99,0.3,0.0001,0.23130300693909017,0.01,1325 : 40_sigmoid : 20_sigmoid : 10_sigmoid : 1_sigmoid,5,50.0,0.0001
0,,Nan,200,0.25317975489660993,train,0,0.3,0.0001,0.3,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
1,,Nan,200,0.253829121720238,test,0,0.3,0.0001,0.3,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
2,,Nan,200,0.16449739059807386,train,1,0.3,0.0001,0.29910269192422734,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
3,,Nan,200,0.16386568261821677,test,1,0.3,0.0001,0.29910269192422734,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
4,,Nan,200,0.06760451132781661,train,2,0.3,0.0001,0.2982107355864811,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
5,,Nan,200,0.06795568231203636,test,2,0.3,0.0001,0.2982107355864811,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
6,,Nan,200,0.02824502837291,train,3,0.3,0.0001,0.29732408325074333,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
7,,Nan,200,0.027964184848902496,test,3,0.3,0.0001,0.29732408325074333,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
8,,Nan,200,0.011661080156207952,train,4,0.3,0.0001,0.2964426877470356,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
9,,Nan,200,0.011751023309271769,test,4,0.3,0.0001,0.2964426877470356,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
10,,Nan,200,0.004251317887302951,train,5,0.3,0.0001,0.2955665024630542,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
11,,Nan,200,0.0042128877515929045,test,5,0.3,0.0001,0.2955665024630542,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
12,,Nan,200,0.004691690354232791,train,6,0.3,0.0001,0.29469548133595286,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
13,,Nan,200,0.004614688743789045,test,6,0.3,0.0001,0.29469548133595286,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
14,,Nan,200,0.006345363616682364,train,7,0.3,0.0001,0.29382957884427036,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
15,,Nan,200,0.006232176188797357,test,7,0.3,0.0001,0.29382957884427036,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
16,,Nan,200,0.004244754057064294,train,8,0.3,0.0001,0.29296875,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
17,,Nan,200,0.004201642232619025,test,8,0.3,0.0001,0.29296875,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
18,,Nan,200,0.004694389611868787,train,9,0.3,0.0001,0.2921129503407985,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
19,,Nan,200,0.004684704941783542,test,9,0.3,0.0001,0.2921129503407985,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
20,,Nan,200,0.004667366868547715,train,10,0.3,0.0001,0.2912621359223301,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
21,,Nan,200,0.0046573560050458375,test,10,0.3,0.0001,0.2912621359223301,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
22,,Nan,200,0.005590829333522937,train,11,0.3,0.0001,0.29041626331074544,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
23,,Nan,200,0.005493793120683324,test,11,0.3,0.0001,0.29041626331074544,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
24,,Nan,200,0.0042576118129976,train,12,0.3,0.0001,0.28957528957528955,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
25,,Nan,200,0.004220982812675727,test,12,0.3,0.0001,0.28957528957528955,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
26,,Nan,200,0.004371140970391696,train,13,0.3,0.0001,0.28873917228103946,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
27,,Nan,200,0.004315381665872603,test,13,0.3,0.0001,0.28873917228103946,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
28,,Nan,200,0.0042604682736276205,train,14,0.3,0.0001,0.28790786948176583,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
29,,Nan,200,0.0042172313596708436,test,14,0.3,0.0001,0.28790786948176583,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
30,,Nan,200,0.004458826449266649,train,15,0.3,0.0001,0.28708133971291866,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
31,,Nan,200,0.004398320228315796,test,15,0.3,0.0001,0.28708133971291866,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
32,,Nan,200,0.004311386535239648,train,16,0.3,0.0001,0.2862595419847328,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
33,,Nan,200,0.004284040288203528,test,16,0.3,0.0001,0.2862595419847328,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
34,,Nan,200,0.00455954428368115,train,17,0.3,0.0001,0.285442435775452,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
35,,Nan,200,0.004495889445403536,test,17,0.3,0.0001,0.285442435775452,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
36,,Nan,200,0.004335255027703534,train,18,0.3,0.0001,0.2846299810246679,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
37,,Nan,200,0.0043108205167477955,test,18,0.3,0.0001,0.2846299810246679,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
38,,Nan,200,0.0042658478255034405,train,19,0.3,0.0001,0.28382213812677387,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
39,,Nan,200,0.004227956862465063,test,19,0.3,0.0001,0.28382213812677387,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
40,,Nan,200,0.004267699376785225,train,20,0.3,0.0001,0.2830188679245283,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
41,,Nan,200,0.004232709354196079,test,20,0.3,0.0001,0.2830188679245283,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
42,,Nan,200,0.00428608549722747,train,21,0.3,0.0001,0.28222013170272814,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
43,,Nan,200,0.00424416337506344,test,21,0.3,0.0001,0.28222013170272814,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
44,,Nan,200,0.006004322286501082,train,22,0.3,0.0001,0.28142589118198874,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
45,,Nan,200,0.005907281760997578,test,22,0.3,0.0001,0.28142589118198874,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
46,,Nan,200,0.00467463124075909,train,23,0.3,0.0001,0.2806361085126286,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
47,,Nan,200,0.0046695087818765515,test,23,0.3,0.0001,0.2806361085126286,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
48,,Nan,200,0.004278161243990067,train,24,0.3,0.0001,0.2798507462686567,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
49,,Nan,200,0.0042471636724990035,test,24,0.3,0.0001,0.2798507462686567,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
50,,Nan,200,0.004285368578149221,train,25,0.3,0.0001,0.27906976744186046,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
51,,Nan,200,0.004246093302124528,test,25,0.3,0.0001,0.27906976744186046,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
52,,Nan,200,0.004293496984203097,train,26,0.3,0.0001,0.27829313543599254,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
53,,Nan,200,0.004253855554079799,test,26,0.3,0.0001,0.27829313543599254,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
54,,Nan,200,0.004844686678783076,train,27,0.3,0.0001,0.27752081406105455,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
55,,Nan,200,0.004776311884883268,test,27,0.3,0.0001,0.27752081406105455,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
56,,Nan,200,0.004288086710287587,train,28,0.3,0.0001,0.27675276752767525,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
57,,Nan,200,0.0042509965723968686,test,28,0.3,0.0001,0.27675276752767525,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
58,,Nan,200,0.0042824195216130305,train,29,0.3,0.0001,0.27598896044158233,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
59,,Nan,200,0.004249463331678226,test,29,0.3,0.0001,0.27598896044158233,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
60,,Nan,200,0.004427313217392992,train,30,0.3,0.0001,0.2752293577981651,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
61,,Nan,200,0.004413229335922378,test,30,0.3,0.0001,0.2752293577981651,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
62,,Nan,200,0.0042869147004264445,train,31,0.3,0.0001,0.2744739249771272,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
63,,Nan,200,0.0042541476991710256,test,31,0.3,0.0001,0.2744739249771272,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
64,,Nan,200,0.004543474468820643,train,32,0.3,0.0001,0.2737226277372262,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
65,,Nan,200,0.004536127976499004,test,32,0.3,0.0001,0.2737226277372262,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
66,,Nan,200,0.004345842687695888,train,33,0.3,0.0001,0.272975432211101,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
67,,Nan,200,0.0043266538467774136,test,33,0.3,0.0001,0.272975432211101,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
68,,Nan,200,0.004324917023356481,train,34,0.3,0.0001,0.27223230490018147,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
69,,Nan,200,0.004287264415289863,test,34,0.3,0.0001,0.27223230490018147,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
70,,Nan,200,0.004340909779024066,train,35,0.3,0.0001,0.27149321266968324,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
71,,Nan,200,0.0043219564954022315,test,35,0.3,0.0001,0.27149321266968324,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
72,,Nan,200,0.004337801169050795,train,36,0.3,0.0001,0.2707581227436823,0.01,1325 : 10_tanh : 20_tanh : 40_tanh : 1_tanh,5,50.0,0.0001
